config_name,seed,steps_to_target,target_reached,sigma_mean,sigma_std,adaptive_process_noise,adaptive_measurement_noise,signal_max,method
Standard EKF,271,71995,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,282,2079,True,0.5767374345705664,0.22086956621742984,True,False,15,Signal-aware EKF
Adaptive EKF,282,1996,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,272,68616,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,283,1776,True,0.5772679259855535,0.22146511737057464,True,False,15,Signal-aware EKF
Adaptive EKF,283,691,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,284,2910,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,284,2093,True,0.7204497448722895,0.24554146890182063,True,False,15,Signal-aware EKF
Standard EKF,278,32945,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,285,2681,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,285,2443,True,0.5143369375799816,0.20419220617869296,True,False,15,Signal-aware EKF
Adaptive EKF,285,1817,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,284,9427,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,286,764,True,0.698363159783697,0.23769676635795262,True,False,15,Signal-aware EKF
Standard EKF,286,2955,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,286,480,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,287,955,True,0.7182878714466686,0.27841285500204005,True,False,15,Signal-aware EKF
Standard EKF,287,1922,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,287,1471,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,193,796856,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,288,2060,True,0.7200763096180675,0.24948696342619792,True,False,15,Signal-aware EKF
Adaptive EKF,288,1683,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,289,3388,True,0.5996969821973879,0.24035077471077512,True,False,15,Signal-aware EKF
Adaptive EKF,289,1957,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,288,10837,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,279,54034,True,0.9560948922661286,0.12348010136348878,True,False,15,Signal-aware EKF
Adaptive EKF,290,22898,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,291,822,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,291,1340,True,0.5711337231402233,0.23742097884020558,True,False,15,Signal-aware EKF
Adaptive EKF,291,933,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,283,77640,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,292,2378,True,0.7030659031417847,0.2565661491294859,True,False,15,Signal-aware EKF
Adaptive EKF,292,1697,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,293,839,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,282,93779,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,293,873,True,0.7019689822949223,0.2673521432321796,True,False,15,Signal-aware EKF
Adaptive EKF,293,785,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,294,1853,True,0.7884960261550272,0.23018567206860582,True,False,15,Signal-aware EKF
Adaptive EKF,294,2588,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,294,6136,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,295,2008,True,0.8357032437196361,0.22911895931007234,True,False,15,Signal-aware EKF
Adaptive EKF,295,1943,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,296,900,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,296,1310,True,0.6446080938269326,0.2861720848610613,True,False,15,Signal-aware EKF
Adaptive EKF,296,1551,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,297,802,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,297,834,True,0.703069371879385,0.2564013670885729,True,False,15,Signal-aware EKF
Adaptive EKF,297,1217,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,298,641,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,298,391,True,0.6068967948547429,0.28248251938349944,True,False,15,Signal-aware EKF
Adaptive EKF,298,320,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,299,2319,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,299,1677,True,0.5835546216616095,0.2138158799832227,True,False,15,Signal-aware EKF
Adaptive EKF,299,1724,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,274,174322,True,0.9615602856366382,0.11280725216448322,True,False,15,Signal-aware EKF
Standard EKF,290,124044,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,300,4064,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,300,51684,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,281,186472,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,301,1346,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,302,754,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,302,1500,True,0.6224035547432335,0.26501187583927854,True,False,15,Signal-aware EKF
Adaptive EKF,302,1273,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,289,156639,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,301,22462,True,0.896474573918575,0.19709861221015068,True,False,15,Signal-aware EKF
Standard EKF,301,31622,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,303,9571,True,0.8979574847991576,0.18205869902868302,True,False,15,Signal-aware EKF
Signal-aware EKF,304,2023,True,0.5949675293085119,0.2491247801479702,True,False,15,Signal-aware EKF
Adaptive EKF,304,1111,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,305,1952,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,303,9198,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,305,1822,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,305,3415,True,0.6084609721181106,0.2534955324648597,True,False,15,Signal-aware EKF
Signal-aware EKF,306,596,True,0.6498262585914925,0.2458885948013651,True,False,15,Signal-aware EKF
Adaptive EKF,306,1070,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,304,13479,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,307,1206,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,290,159260,True,0.9613572883988113,0.11617516563131335,True,False,15,Signal-aware EKF
Signal-aware EKF,307,1335,True,0.8193928468364426,0.2243165320503484,True,False,15,Signal-aware EKF
Adaptive EKF,307,1930,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,308,1130,True,0.6118133660151596,0.2504241528998295,True,False,15,Signal-aware EKF
Adaptive EKF,308,1385,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,309,1319,True,0.7228474521805873,0.25392794029356236,True,False,15,Signal-aware EKF
Adaptive EKF,309,1739,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,310,8920,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,303,59757,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,310,1331,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,308,31044,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,311,1248,True,0.6226377680165799,0.2507394213841587,True,False,15,Signal-aware EKF
Adaptive EKF,311,1566,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,292,178163,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,312,2384,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,312,2303,True,0.6153779693791054,0.25214284344386867,True,False,15,Signal-aware EKF
Adaptive EKF,312,1715,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,306,43913,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,313,2109,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,313,2699,True,0.6923354017976406,0.24156450780451716,True,False,15,Signal-aware EKF
Standard EKF,314,1275,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,314,2271,True,0.5889935196465695,0.26511339966482983,True,False,15,Signal-aware EKF
Adaptive EKF,314,2966,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,315,2967,True,0.6165784883422201,0.24793358880975194,True,False,15,Signal-aware EKF
Adaptive EKF,315,2077,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,316,1181,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,316,7672,True,0.8519960270189634,0.19391570263892932,True,False,15,Signal-aware EKF
Adaptive EKF,316,1040,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,317,919,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,317,888,True,0.5931878946817069,0.2520456202721211,True,False,15,Signal-aware EKF
Adaptive EKF,317,920,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,309,97408,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,318,1720,True,0.7249733087587058,0.2570942823467859,True,False,15,Signal-aware EKF
Adaptive EKF,318,12259,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,313,73883,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,319,1113,True,0.7013116779737527,0.24320676133822228,True,False,15,Signal-aware EKF
Adaptive EKF,319,973,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,318,52963,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,311,89780,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,320,1577,True,0.7188145104599725,0.24127783385220633,True,False,15,Signal-aware EKF
Adaptive EKF,320,1343,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,319,9133,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,321,1575,True,0.6916168742392146,0.25618008800292985,True,False,15,Signal-aware EKF
Standard EKF,322,480,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,322,525,True,0.6005300718460843,0.2500793870284728,True,False,15,Signal-aware EKF
Adaptive EKF,321,2326,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,322,791,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,323,827,True,0.7531611747974029,0.2703810225763219,True,False,15,Signal-aware EKF
Adaptive EKF,323,756,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,323,2525,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,300,178644,True,0.9913696992922794,0.0668878824946556,True,False,15,Signal-aware EKF
Adaptive EKF,324,1929,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,321,19568,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,325,1252,True,0.7271135632831709,0.27595101550005335,True,False,15,Signal-aware EKF
Signal-aware EKF,310,127109,True,0.9737448015961273,0.10289585079022119,True,False,15,Signal-aware EKF
Standard EKF,320,33437,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,326,606,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,326,571,True,0.6273294047520567,0.25779856142954494,True,False,15,Signal-aware EKF
Adaptive EKF,326,484,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,327,1326,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,327,1487,True,0.7793890307731532,0.25198263240808205,True,False,15,Signal-aware EKF
Adaptive EKF,327,1605,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,325,34369,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,328,934,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,261,503579,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,329,2466,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,329,1167,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,329,3678,True,0.5699739744616253,0.23343944475676365,True,False,15,Signal-aware EKF
Standard EKF,330,2769,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,330,1264,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,279,399396,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,330,4576,True,0.6826112070714795,0.24259803399194346,True,False,15,Signal-aware EKF
Adaptive EKF,331,2915,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,332,13939,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,241,767828,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,332,2061,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,324,91439,True,0.966293716080239,0.11945903135308714,True,False,15,Signal-aware EKF
Standard EKF,333,2778,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,332,15643,True,0.7879821456559204,0.21654182175535341,True,False,15,Signal-aware EKF
Adaptive EKF,333,1362,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,334,1240,True,0.8116425989361122,0.21785453963025378,True,False,15,Signal-aware EKF
Standard EKF,325,89751,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,334,4026,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,216,1034500,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,333,26150,True,0.9013920865059515,0.17293042520706528,True,False,15,Signal-aware EKF
Adaptive EKF,335,2839,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,336,1158,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,336,1028,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,336,4649,True,0.6446405206210326,0.2331639937217952,True,False,15,Signal-aware EKF
Signal-aware EKF,337,1324,True,0.602942724339775,0.2415585196810263,True,False,15,Signal-aware EKF
Adaptive EKF,337,1264,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,338,2861,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,338,2390,True,0.7323765896774852,0.25296175332719045,True,False,15,Signal-aware EKF
Standard EKF,315,216442,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,339,1109,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,339,1430,True,0.5993053326101657,0.27309549696329216,True,False,15,Signal-aware EKF
Adaptive EKF,339,1198,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,340,1343,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,340,737,True,0.6486690704545348,0.23542053177156105,True,False,15,Signal-aware EKF
Adaptive EKF,340,783,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,338,7071,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,341,1376,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,341,1991,True,0.639503562899743,0.2341865863531639,True,False,15,Signal-aware EKF
Standard EKF,324,148242,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,341,2146,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,295,390045,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,342,10069,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,342,11913,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,343,2768,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,343,1653,True,0.8143677119936381,0.22512999347260282,True,False,15,Signal-aware EKF
Standard EKF,344,1674,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,344,2078,True,0.6638971808714536,0.22883678107797176,True,False,15,Signal-aware EKF
Standard EKF,345,891,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,343,4497,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,345,662,True,0.7043898946806094,0.24081133527295842,True,False,15,Signal-aware EKF
Adaptive EKF,345,732,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,346,1622,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,346,2469,True,0.7126020387928935,0.2619721643013481,True,False,15,Signal-aware EKF
Standard EKF,347,1128,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,347,1095,True,0.735267050294827,0.2560206683525762,True,False,15,Signal-aware EKF
Standard EKF,337,44499,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,347,1208,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,348,3265,True,0.5958658278592467,0.23916286472525225,True,False,15,Signal-aware EKF
Adaptive EKF,344,17648,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,335,80366,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,334,85027,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,349,1446,True,0.7179823949756684,0.229139644140856,True,False,15,Signal-aware EKF
Standard EKF,349,1449,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,350,1278,True,0.634891480116787,0.21986208427385295,True,False,15,Signal-aware EKF
Adaptive EKF,350,924,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,349,4357,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,350,4134,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,346,20374,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,351,2135,True,0.6981528275574145,0.22798221516589826,True,False,15,Signal-aware EKF
Adaptive EKF,351,2399,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,352,1661,True,0.7174025722402106,0.2465492270305924,True,False,15,Signal-aware EKF
Standard EKF,348,22120,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,352,1430,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,353,1944,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,353,1273,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,353,1875,True,0.7256592794671441,0.2657008014700757,True,False,15,Signal-aware EKF
Signal-aware EKF,354,1384,True,0.6829651348107566,0.2781626720004481,True,False,15,Signal-aware EKF
Adaptive EKF,354,1487,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,355,1291,True,0.8647526954871599,0.21985473648046314,True,False,15,Signal-aware EKF
Standard EKF,351,10291,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,356,1004,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,356,1361,True,0.6915583050830572,0.2788988263635444,True,False,15,Signal-aware EKF
Signal-aware EKF,335,91330,True,0.9744551705720085,0.09326098476314547,True,False,15,Signal-aware EKF
Adaptive EKF,356,1541,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,355,4776,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,357,1304,True,0.6048763711388528,0.23163515818373717,True,False,15,Signal-aware EKF
Adaptive EKF,357,1154,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,348,31533,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,358,3186,True,0.7063965688651185,0.26431074737528215,True,False,15,Signal-aware EKF
Adaptive EKF,358,2244,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,359,2552,True,0.6106397109643825,0.21893441887381299,True,False,15,Signal-aware EKF
Standard EKF,359,9372,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,328,195650,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,360,2365,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,360,2206,True,0.680297406406012,0.22432476660667255,True,False,15,Signal-aware EKF
Standard EKF,361,790,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,360,2063,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,361,1717,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,342,70097,True,0.9656827144358382,0.1226348035440249,True,False,15,Signal-aware EKF
Signal-aware EKF,328,188547,True,0.9823794177124653,0.08098050009806361,True,False,15,Signal-aware EKF
Signal-aware EKF,362,2477,True,0.6208766662582537,0.25683473174473154,True,False,15,Signal-aware EKF
Adaptive EKF,362,2053,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,359,29976,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,331,171997,True,0.9907882276987217,0.06337522594023635,True,False,15,Signal-aware EKF
Signal-aware EKF,361,26695,True,0.9019938638717371,0.18007353791971445,True,False,15,Signal-aware EKF
Signal-aware EKF,364,2035,True,0.8107061198370339,0.23437315010098084,True,False,15,Signal-aware EKF
Adaptive EKF,363,9292,True,1.0,0.0,False,True,15,Adaptive EKF
Adaptive EKF,364,1753,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,365,522,True,0.6384188256715466,0.2676547230200486,True,False,15,Signal-aware EKF
Adaptive EKF,365,1836,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,331,192921,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,363,32452,True,0.9753659636239986,0.10679510505350091,True,False,15,Signal-aware EKF
Adaptive EKF,366,1337,True,1.0,0.0,False,True,15,Adaptive EKF
Standard EKF,364,22914,True,1.0,0.0,False,False,15,Standard EKF
Standard EKF,363,41984,True,1.0,0.0,False,False,15,Standard EKF
Signal-aware EKF,367,1280,True,0.7456398227574249,0.24295249331216578,True,False,15,Signal-aware EKF
Standard EKF,368,932,True,1.0,0.0,False,False,15,Standard EKF
Adaptive EKF,367,1896,True,1.0,0.0,False,True,15,Adaptive EKF
Signal-aware EKF,368,1082,True,0.7507841377656704,0.2545075637051716,True,False,15,Signal-aware EKF
